filename,speaker
D:/pro/data/wav/enroll/training/MienNam-Nam-2cs-dan-truong/cs-dan-truong2.wav,dan -truong
D:/pro/data/wav/enroll/training/MienNam-Nam-2cs-dan-truong/cs-dan-truong3.wav,dan -truong
D:/pro/data/wav/enroll/training/MienNam-Nam-2cs-dan-truong/cs-dan-truong4.wav,dan -truong
D:/pro/data/wav/enroll/training/MienNam-Nam-3cs-issac/cs-issac1.wav,issac
D:/pro/data/wav/enroll/training/MienNam-Nam-3cs-issac/cs-issac2.wav,issac
D:/pro/data/wav/enroll/training/MienNam-Nam-3cs-issac/cs-issac3.wav,issac
D:/pro/data/wav/enroll/training/MienNam-Nam-3cs-issac/cs-issac4.wav,issac
D:/pro/data/wav/enroll/training/MienNam-Nam-4cs-ly-hai/cs-ly-hai1.wav,ly-hai
D:/pro/data/wav/enroll/training/MienNam-Nam-4cs-ly-hai/cs-ly-hai2.wav,ly-hai
D:/pro/data/wav/enroll/training/MienNam-Nam-4cs-ly-hai/cs-ly-hai3.wav,ly-hai
D:/pro/data/wav/enroll/training/MienNam-Nam-4cs-ly-hai/cs-ly-hai4.wav,ly-hai
D:/pro/data/wav/enroll/training/MienNam-Nam-4cs-ly-hai/cs-ly-hai5.wav,ly-hai
D:/pro/data/wav/enroll/training/MienNam-Nam-4cs-ly-hai/cs-ly-hai6.wav,ly-hai
D:/pro/data/wav/enroll/training/MienNam-Nam-5cs-ngo-kien-huy/cs-ngo-kien-huy1.wav,ngo-kien-huy
D:/pro/data/wav/enroll/training/MienNam-Nam-5cs-ngo-kien-huy/cs-ngo-kien-huy2.wav,ngo-kien-huy
D:/pro/data/wav/enroll/training/MienNam-Nam-5cs-ngo-kien-huy/cs-ngo-kien-huy3.wav,ngo-kien-huy
D:/pro/data/wav/enroll/training/MienNam-Nam-5cs-ngo-kien-huy/cs-ngo-kien-huy4.wav,ngo-kien-huy
D:/pro/data/wav/enroll/training/MienNam-Nam-5cs-ngo-kien-huy/cs-ngo-kien-huy5.wav,ngo-kien-huy
D:/pro/data/wav/enroll/training/MienNam-Nam-5cs-ngo-kien-huy/cs-ngo-kien-huy6.wav,ngo-kien-huy
D:/pro/data/wav/enroll/training/MienNam-Nam-5cs-ngo-kien-huy/cs-ngo-kien-huy7.wav,ngo-kien-huy
D:/pro/data/wav/enroll/training/MienNam-Nam-6cs-noo-phuoc-thinh/cs -noo-phuoc-thinh1.wav,noo-phuoc-thinh
D:/pro/data/wav/enroll/training/MienNam-Nam-6cs-noo-phuoc-thinh/cs -noo-phuoc-thinh2.wav,noo-phuoc-thinh
D:/pro/data/wav/enroll/training/MienNam-Nam-6cs-noo-phuoc-thinh/cs -noo-phuoc-thinh3.wav,noo-phuoc-thinh
D:/pro/data/wav/enroll/training/MienNam-Nam-6cs-noo-phuoc-thinh/cs -noo-phuoc-thinh4.wav,noo-phuoc-thinh
D:/pro/data/wav/enroll/training/MienNam-Nam-6cs-noo-phuoc-thinh/cs -noo-phuoc-thinh5.wav,noo-phuoc-thinh
D:/pro/data/wav/enroll/training/MienNam-Nam-6cs-noo-phuoc-thinh/cs -noo-phuoc-thinh6.wav,noo-phuoc-thinh
D:/pro/data/wav/enroll/training/MienNam-Nam-7ns-chi-tai/ns-chi-tai1.wav,chi-tai
D:/pro/data/wav/enroll/training/MienNam-Nam-7ns-chi-tai/ns-chi-tai2.wav,chi-tai
D:/pro/data/wav/enroll/training/MienNam-Nam-7ns-chi-tai/ns-chi-tai3.wav,chi-tai
D:/pro/data/wav/enroll/training/MienNam-Nam-7ns-chi-tai/ns-chi-tai4.wav,chi-tai
D:/pro/data/wav/enroll/training/MienNam-Nam-7ns-chi-tai/ns-chi-tai5.wav,chi-tai
D:/pro/data/wav/enroll/training/MienNam-Nam-8ct-ubnd-tphm-nguyen-thanh-phong/ct-ubnd-tphcm-nguyen-thanh-phong1.wav,nguyen-thanh-phog
D:/pro/data/wav/enroll/training/MienNam-Nam-8ct-ubnd-tphm-nguyen-thanh-phong/ct-ubnd-tphcm-nguyen-thanh-phong2.wav,nguyen-thanh-phog
D:/pro/data/wav/enroll/training/MienNam-Nam-8ct-ubnd-tphm-nguyen-thanh-phong/ct-ubnd-tphcm-nguyen-thanh-phong3.wav,nguyen-thanh-phog
D:/pro/data/wav/enroll/training/MienNam-Nam-8ct-ubnd-tphm-nguyen-thanh-phong/ct-ubnd-tphcm-nguyen-thanh-phong4.wav,nguyen-thanh-phog
D:/pro/data/wav/enroll/training/MienNam-Nam-9bau-duc/bau-duc1.wav,bau-duc
D:/pro/data/wav/enroll/training/MienNam-Nam-9bau-duc/bau-duc2.wav,bau-duc
D:/pro/data/wav/enroll/training/MienNam-Nam-9bau-duc/bau-duc3.wav,bau-duc
D:/pro/data/wav/enroll/training/MienNam-Nam-9bau-duc/bau-duc4.wav,bau-duc
D:/pro/data/wav/enroll/training/MienNam-Nam-9bau-duc/bau-duc5.wav,bau-duc
D:/pro/data/wav/enroll/training/MienNam-Nam-10tran-thanh/tran-thanh1.wav,tran-thanh
D:/pro/data/wav/enroll/training/MienNam-Nam-10tran-thanh/tran-thanh2.wav,tran-thanh
D:/pro/data/wav/enroll/training/MienNam-Nam-10tran-thanh/tran-thanh3.wav,tran-thanh
D:/pro/data/wav/enroll/training/MienNam-Nam-10tran-thanh/tran-thanh4.wav,tran-thanh
D:/pro/data/wav/enroll/training/MienNam-Nam-10tran-thanh/tran-thanh5.wav,tran-thanh
D:/pro/data/wav/enroll/training/MienNam-Nam-10tran-thanh/tran-thanh6.wav,tran-thanh
D:/pro/data/wav/enroll/training/MienNam-Nam-11hieu-hien/hieu-hien1.wav,hieu-hien
D:/pro/data/wav/enroll/training/MienNam-Nam-11hieu-hien/hieu-hien1.wav,hieu-hien
D:/pro/data/wav/enroll/training/MienNam-Nam-11hieu-hien/hieu-hien2.wav,hieu-hien
D:/pro/data/wav/enroll/training/MienNam-Nam-11hieu-hien/hieu-hien3.wav,hieu-hien
D:/pro/data/wav/enroll/training/MienNam-Nam-12cris-phan/cris-phan1.wav,cris-phan
D:/pro/data/wav/enroll/training/MienNam-Nam-12cris-phan/cris-phan2.wav,cris-phan
D:/pro/data/wav/enroll/training/MienNam-Nam-12cris-phan/cris-phan3.wav,cris-phan
D:/pro/data/wav/enroll/training/MienNam-Nam-12cris-phan/cris-phan4.wav,cris-phan
D:/pro/data/wav/enroll/training/MienNam-Nam-12cris-phan/cris-phan5.wav,cris-phan
D:/pro/data/wav/enroll/training/MienNam-Nam-12cris-phan/cris-phan6.wav,cris-phan
D:/pro/data/wav/enroll/training/MienNam-Nam-13cs-jun-pham/jun-pham1.wav,jun-pham
D:/pro/data/wav/enroll/training/MienNam-Nam-13cs-jun-pham/jun-pham2.wav,jun-pham
D:/pro/data/wav/enroll/training/MienNam-Nam-13cs-jun-pham/jun-pham3.wav,jun-pham
D:/pro/data/wav/enroll/training/MienNam-Nam-13cs-jun-pham/jun-pham4.wav,jun-pham
D:/pro/data/wav/enroll/training/MienNam-Nam-13cs-jun-pham/jun-pham5.wav,jun-pham
D:/pro/data/wav/enroll/training/MienNam-Nam-14thay-thich-tam-nguyen/thay-thich-tam-nguyen1.wav,thich-tam-nguyen
D:/pro/data/wav/enroll/training/MienNam-Nam-14thay-thich-tam-nguyen/thay-thich-tam-nguyen2.wav,thich-tam-nguyen
D:/pro/data/wav/enroll/training/MienNam-Nam-14thay-thich-tam-nguyen/thay-thich-tam-nguyen3.wav,thich-tam-nguyen
D:/pro/data/wav/enroll/training/MienNam-Nam-14thay-thich-tam-nguyen/thay-thich-tam-nguyen4.wav,thich-tam-nguyen
D:/pro/data/wav/enroll/training/MienNam-Nam-14thay-thich-tam-nguyen/thay-thich-tam-nguyen5.wav,thich-tam-nguyen
D:/pro/data/wav/enroll/training/MienNam-Nam-14thay-thich-tam-nguyen/thay-thich-tam-nguyen6.wav,thich-tam-nguyen
D:/pro/data/wav/enroll/training/MienNam-Nam-14thay-thich-tam-nguyen/thay-thich-tam-nguyen7.wav,thich-tam-nguyen
D:/pro/data/wav/enroll/training/MienNam-Nam-15cs-trinh-thanh-binh/cs-trinh-thanh-binh1.wav,trinh-thanh-binh
D:/pro/data/wav/enroll/training/MienNam-Nam-15cs-trinh-thanh-binh/cs-trinh-thanh-binh2.wav,trinh-thanh-binh
D:/pro/data/wav/enroll/training/MienNam-Nam-15cs-trinh-thanh-binh/cs-trinh-thanh-binh3.wav,trinh-thanh-binh
D:/pro/data/wav/enroll/training/MienNam-Nam-15cs-trinh-thanh-binh/cs-trinh-thanh-binh4.wav,trinh-thanh-binh
D:/pro/data/wav/enroll/training/MienNam-Nam-15cs-trinh-thanh-binh/cs-trinh-thanh-binh5.wav,trinh-thanh-binh
D:/pro/data/wav/enroll/training/MienNam-Nam-15cs-trinh-thanh-binh/cs-trinh-thanh-binh6.wav,trinh-thanh-binh
D:/pro/data/wav/enroll/training/MienNam-Nam-15cs-trinh-thanh-binh/cs-trinh-thanh-binh7.wav,trinh-thanh-binh
D:/pro/data/wav/enroll/training/MienNam-Nam-16cs-lam-truong/cs-lam-truong1.wav,lam-truong
D:/pro/data/wav/enroll/training/MienNam-Nam-16cs-lam-truong/cs-lam-truong2.wav,lam-truong
D:/pro/data/wav/enroll/training/MienNam-Nam-16cs-lam-truong/cs-lam-truong3.wav,lam-truong
D:/pro/data/wav/enroll/training/MienNam-Nam-16cs-lam-truong/cs-lam-truong4.wav,lam-truong
D:/pro/data/wav/enroll/training/MienNam-Nam-16cs-lam-truong/cs-lam-truong5.wav,lam-truong
D:/pro/data/wav/enroll/training/Trung-Nam-1tt-nguyen-xuan-phuc/tt-nguyen-xuan-phuc1.wav,nguyen-xuan-phuc
D:/pro/data/wav/enroll/training/Trung-Nam-1tt-nguyen-xuan-phuc/tt-nguyen-xuan-phuc2.wav,nguyen-xuan-phuc
D:/pro/data/wav/enroll/training/Trung-Nam-1tt-nguyen-xuan-phuc/tt-nguyen-xuan-phuc3.wav,nguyen-xuan-phuc
D:/pro/data/wav/enroll/training/Trung-Nam-1tt-nguyen-xuan-phuc/tt-nguyen-xuan-phuc4.wav,nguyen-xuan-phuc
D:/pro/data/wav/enroll/training/Trung-Nam-1tt-nguyen-xuan-phuc/tt-nguyen-xuan-phuc5.wav,nguyen-xuan-phuc
D:/pro/data/wav/enroll/training/Trung-Nam-1tt-nguyen-xuan-phuc/tt-nguyen-xuan-phuc6.wav,nguyen-xuan-phuc
D:/pro/data/wav/enroll/training/Trung-Nam-1tt-nguyen-xuan-phuc/tt-nguyen-xuan-phuc7.wav,nguyen-xuan-phuc
D:/pro/data/wav/enroll/training/Trung-Nam-2nsh-truong-giang/nsh-truong-giang1.wav,truong-giang
D:/pro/data/wav/enroll/training/Trung-Nam-2nsh-truong-giang/nsh-truong-giang2.wav,truong-giang
D:/pro/data/wav/enroll/training/Trung-Nam-2nsh-truong-giang/nsh-truong-giang3.wav,truong-giang
D:/pro/data/wav/enroll/training/Trung-Nam-2nsh-truong-giang/nsh-truong-giang4.wav,truong-giang
D:/pro/data/wav/enroll/training/Trung-Nam-2nsh-truong-giang/nsh-truong-giang5.wav,truong-giang
D:/pro/data/wav/enroll/training/Trung-Nam-2nsh-truong-giang/nsh-truong-giang6.wav,truong-giang
D:/pro/data/wav/enroll/training/Trung-Nam-3cs-dam-vinh-hung/cs-dam-vinh-hung1.wav,dam-vinh-hung
D:/pro/data/wav/enroll/training/Trung-Nam-3cs-dam-vinh-hung/cs-dam-vinh-hung2.wav,dam-vinh-hung
D:/pro/data/wav/enroll/training/Trung-Nam-3cs-dam-vinh-hung/cs-dam-vinh-hung3.wav,dam-vinh-hung
D:/pro/data/wav/enroll/training/Trung-Nam-3cs-dam-vinh-hung/cs-dam-vinh-hung4.wav,dam-vinh-hung
D:/pro/data/wav/enroll/training/Trung-Nam-3cs-dam-vinh-hung/cs-dam-vinh-hung5.wav,dam-vinh-hung
D:/pro/data/wav/enroll/training/Trung-Nam-3cs-dam-vinh-hung/cs-dam-vinh-hung6.wav,dam-vinh-hung
D:/pro/data/wav/enroll/training/Trung-Nam-4ct-pham-xuan-manh/ct-pham-xuan-manh1.wav,pham-xuan-manh
D:/pro/data/wav/enroll/training/Trung-Nam-4ct-pham-xuan-manh/ct-pham-xuan-manh2.wav,pham-xuan-manh
D:/pro/data/wav/enroll/training/Trung-Nam-4ct-pham-xuan-manh/ct-pham-xuan-manh3.wav,pham-xuan-manh
D:/pro/data/wav/enroll/training/Trung-Nam-6ct-ubnd-nghe-an-pham-xuan-duong/6ct-ubnd-nghe-an-pham-xuan-duong1.wav,pham-xuan-duong
D:/pro/data/wav/enroll/training/Trung-Nam-6ct-ubnd-nghe-an-pham-xuan-duong/6ct-ubnd-nghe-an-pham-xuan-duong2.wav,pham-xuan-duong
D:/pro/data/wav/enroll/training/Trung-Nam-6ct-ubnd-nghe-an-pham-xuan-duong/6ct-ubnd-nghe-an-pham-xuan-duong3.wav,pham-xuan-duong
D:/pro/data/wav/enroll/training/Trung-Nam-6ct-ubnd-nghe-an-pham-xuan-duong/6ct-ubnd-nghe-an-pham-xuan-duong4.wav,pham-xuan-duong
D:/pro/data/wav/enroll/training/Trung-Nam-6ct-ubnd-nghe-an-pham-xuan-duong/6ct-ubnd-nghe-an-pham-xuan-duong5.wav,pham-xuan-duong
D:/pro/data/wav/enroll/training/Trung-Nam-7thieu-tuong-le-van-cuong/thieu-tuong-le-van-cuong1.wav,le-van-cuong
D:/pro/data/wav/enroll/training/Trung-Nam-7thieu-tuong-le-van-cuong/thieu-tuong-le-van-cuong2.wav,le-van-cuong
D:/pro/data/wav/enroll/training/Trung-Nam-7thieu-tuong-le-van-cuong/thieu-tuong-le-van-cuong3.wav,le-van-cuong
D:/pro/data/wav/enroll/training/Trung-Nam-7thieu-tuong-le-van-cuong/thieu-tuong-le-van-cuong4.wav,le-van-cuong
D:/pro/data/wav/enroll/training/Trung-Nam-7thieu-tuong-le-van-cuong/thieu-tuong-le-van-cuong5.wav,le-van-cuong
D:/pro/data/wav/enroll/training/Trung-Nam-7thieu-tuong-le-van-cuong/thieu-tuong-le-van-cuong6.wav,le-van-cuong
D:/pro/data/wav/enroll/training/Trung-Nam-8bt-nghean-thai-thanh-thuy/bt-nghean-thai-thanh-thuy1.wav,thai-thanh-thuy
D:/pro/data/wav/enroll/training/Trung-Nam-8bt-nghean-thai-thanh-thuy/bt-nghean-thai-thanh-thuy2.wav,thai-thanh-thuy
D:/pro/data/wav/enroll/training/Trung-Nam-8bt-nghean-thai-thanh-thuy/bt-nghean-thai-thanh-thuy3.wav,thai-thanh-thuy
D:/pro/data/wav/enroll/training/Trung-Nam-8bt-nghean-thai-thanh-thuy/bt-nghean-thai-thanh-thuy4.wav,thai-thanh-thuy
D:/pro/data/wav/enroll/training/Trung-Nam-8bt-nghean-thai-thanh-thuy/bt-nghean-thai-thanh-thuy5.wav,thai-thanh-thuy
D:/pro/data/wav/enroll/training/Trung-Nam-9daubep-vo-hoang-ngan/daubep-vo-hoang-ngan1.wav,vo-hoang-ngan
D:/pro/data/wav/enroll/training/Trung-Nam-9daubep-vo-hoang-ngan/daubep-vo-hoang-ngan2.wav,vo-hoang-ngan
D:/pro/data/wav/enroll/training/Trung-Nam-9daubep-vo-hoang-ngan/daubep-vo-hoang-ngan3.wav,vo-hoang-ngan
D:/pro/data/wav/enroll/training/Trung-Nam-9daubep-vo-hoang-ngan/daubep-vo-hoang-ngan4.wav,vo-hoang-ngan
D:/pro/data/wav/enroll/training/Trung-Nam-10hlv-huu-thang/hlv-huu-thang1.wav,huu-thang
D:/pro/data/wav/enroll/training/Trung-Nam-10hlv-huu-thang/hlv-huu-thang2.wav,huu-thang
D:/pro/data/wav/enroll/training/Trung-Nam-10hlv-huu-thang/hlv-huu-thang3.wav,huu-thang
D:/pro/data/wav/enroll/training/Trung-Nam-10hlv-huu-thang/hlv-huu-thang4.wav,huu-thang
D:/pro/data/wav/enroll/training/Trung-Nam-10hlv-huu-thang/hlv-huu-thang5.wav,huu-thang
D:/pro/data/wav/enroll/training/Trung-Nam-10hlv-huu-thang/hlv-huu-thang6.wav,huu-thang
D:/pro/data/wav/enroll/training/Trung-Nam-11cs-long-nhat/cs-long-nhat1.wav,long-nhat
D:/pro/data/wav/enroll/training/Trung-Nam-11cs-long-nhat/cs-long-nhat2.wav,long-nhat
D:/pro/data/wav/enroll/training/Trung-Nam-11cs-long-nhat/cs-long-nhat3.wav,long-nhat
D:/pro/data/wav/enroll/training/Trung-Nam-11cs-long-nhat/cs-long-nhat4.wav,long-nhat
D:/pro/data/wav/enroll/training/Trung-Nam-12phan-thanh-hau/phan-thanh-hau1.wav,phan-thanh-hau
D:/pro/data/wav/enroll/training/Trung-Nam-12phan-thanh-hau/phan-thanh-hau2.wav,phan-thanh-hau
D:/pro/data/wav/enroll/training/Trung-Nam-12phan-thanh-hau/phan-thanh-hau3.wav,phan-thanh-hau
D:/pro/data/wav/enroll/training/Trung-Nam-12phan-thanh-hau/phan-thanh-hau4.wav,phan-thanh-hau
D:/pro/data/wav/enroll/training/Trung-Nam-12phan-thanh-hau/phan-thanh-hau5.wav,phan-thanh-hau
D:/pro/data/wav/enroll/training/Trung-Nam-13vdv-thach-kim-tuan/vdv-thach-kim-tuan1.wav,thach-kim-tuan
D:/pro/data/wav/enroll/training/Trung-Nam-13vdv-thach-kim-tuan/vdv-thach-kim-tuan2.wav,thach-kim-tuan
D:/pro/data/wav/enroll/training/Trung-Nam-13vdv-thach-kim-tuan/vdv-thach-kim-tuan3.wav,thach-kim-tuan
D:/pro/data/wav/enroll/training/Trung-Nam-13vdv-thach-kim-tuan/vdv-thach-kim-tuan4.wav,thach-kim-tuan
D:/pro/data/wav/enroll/training/Bac-Nu-1btv-hoai-anh/btv-hoai-anh1.wav,hoai-anh
D:/pro/data/wav/enroll/training/Bac-Nu-1btv-hoai-anh/btv-hoai-anh2.wav,hoai-anh
D:/pro/data/wav/enroll/training/Bac-Nu-1btv-hoai-anh/btv-hoai-anh3.wav,hoai-anh
D:/pro/data/wav/enroll/training/Bac-Nu-1btv-hoai-anh/btv-hoai-anh4.wav,hoai-anh
D:/pro/data/wav/enroll/training/Bac-Nu-1btv-hoai-anh/btv-hoai-anh5.wav,hoai-anh
D:/pro/data/wav/enroll/training/Bac-Nu-1btv-hoai-anh/btv-hoai-anh6.wav,hoai-anh
D:/pro/data/wav/enroll/training/Bac-Nu-1btv-hoai-anh/btv-hoai-anh7.wav,hoai-anh
D:/pro/data/wav/enroll/training/Bac-Nu-1btv-hoai-anh/btv-hoai-anh8.wav,hoai-anh
D:/pro/data/wav/enroll/training/Bac-Nu-2mc-thao-van/mc-thao-van1.wav,thao-van
D:/pro/data/wav/enroll/training/Bac-Nu-2mc-thao-van/mc-thao-van2.wav,thao-van
D:/pro/data/wav/enroll/training/Bac-Nu-2mc-thao-van/mc-thao-van3.wav,thao-van
D:/pro/data/wav/enroll/training/Bac-Nu-2mc-thao-van/mc-thao-van4.wav,thao-van
D:/pro/data/wav/enroll/training/Bac-Nu-2mc-thao-van/mc-thao-van5.wav,thao-van
D:/pro/data/wav/enroll/training/Bac-Nu-2mc-thao-van/mc-thao-van6.wav,thao-van
D:/pro/data/wav/enroll/training/Bac-Nu-3nsh-van-dung/nsh-van-dung1.wav,van-dung
D:/pro/data/wav/enroll/training/Bac-Nu-3nsh-van-dung/nsh-van-dung2.wav,van-dung
D:/pro/data/wav/enroll/training/Bac-Nu-3nsh-van-dung/nsh-van-dung3.wav,van-dung
D:/pro/data/wav/enroll/training/Bac-Nu-3nsh-van-dung/nsh-van-dung4.wav,van-dung
D:/pro/data/wav/enroll/training/Bac-Nu-3nsh-van-dung/nsh-van-dung5.wav,van-dung
