filename,speaker
D:/pro/data/wav/enroll/training/Bac-Nu-3nsh-van-dung/nsh-van-dung6.wav,van-dung
D:/pro/data/wav/enroll/training/Bac-Nu-4ptv-kim-tien/ptv-kim-tien1.wav,kim-tien
D:/pro/data/wav/enroll/training/Bac-Nu-4ptv-kim-tien/ptv-kim-tien2.wav,kim-tien
D:/pro/data/wav/enroll/training/Bac-Nu-4ptv-kim-tien/ptv-kim-tien3.wav,kim-tien
D:/pro/data/wav/enroll/training/Bac-Nu-4ptv-kim-tien/ptv-kim-tien4.wav,kim-tien
D:/pro/data/wav/enroll/training/Bac-Nu-4ptv-kim-tien/ptv-kim-tien5.wav,kim-tien
D:/pro/data/wav/enroll/training/Bac-Nu-4ptv-kim-tien/ptv-kim-tien6.wav,kim-tien
D:/pro/data/wav/enroll/training/Bac-Nu-5cs-hoang-yen-chibi/cs-hoang-yen-chibi1.wav,hoang-yen-chibi
D:/pro/data/wav/enroll/training/Bac-Nu-5cs-hoang-yen-chibi/cs-hoang-yen-chibi2.wav,hoang-yen-chibi
D:/pro/data/wav/enroll/training/Bac-Nu-5cs-hoang-yen-chibi/cs-hoang-yen-chibi3.wav,hoang-yen-chibi
D:/pro/data/wav/enroll/training/Bac-Nu-5cs-hoang-yen-chibi/cs-hoang-yen-chibi4.wav,hoang-yen-chibi
D:/pro/data/wav/enroll/training/Bac-Nu-5cs-hoang-yen-chibi/cs-hoang-yen-chibi5.wav,hoang-yen-chibi
D:/pro/data/wav/enroll/training/Bac-Nu-6cs-pham-quynh-anh/cs-pham-quynh-anh1.wav,pham-quynh-anh
D:/pro/data/wav/enroll/training/Bac-Nu-6cs-pham-quynh-anh/cs-pham-quynh-anh2.wav,pham-quynh-anh
D:/pro/data/wav/enroll/training/Bac-Nu-6cs-pham-quynh-anh/cs-pham-quynh-anh3.wav,pham-quynh-anh
D:/pro/data/wav/enroll/training/Bac-Nu-6cs-pham-quynh-anh/cs-pham-quynh-anh4.wav,pham-quynh-anh
D:/pro/data/wav/enroll/training/Bac-Nu-6cs-pham-quynh-anh/cs-pham-quynh-anh5.wav,pham-quynh-anh
D:/pro/data/wav/enroll/training/Bac-Nu-6cs-pham-quynh-anh/cs-pham-quynh-anh6.wav,pham-quynh-anh
D:/pro/data/wav/enroll/training/Bac-Nu-6cs-pham-quynh-anh/cs-pham-quynh-anh7.wav,pham-quynh-anh
D:/pro/data/wav/enroll/training/Bac-Nu-7cs-le-quyen/cs-le-quyen1.wav,le-quyen
D:/pro/data/wav/enroll/training/Bac-Nu-7cs-le-quyen/cs-le-quyen2.wav,le-quyen
D:/pro/data/wav/enroll/training/Bac-Nu-7cs-le-quyen/cs-le-quyen3.wav,le-quyen
D:/pro/data/wav/enroll/training/Bac-Nu-7cs-le-quyen/cs-le-quyen4.wav,le-quyen
D:/pro/data/wav/enroll/training/Bac-Nu-7cs-le-quyen/cs-le-quyen5.wav,le-quyen
D:/pro/data/wav/enroll/training/Bac-Nu-7cs-le-quyen/cs-le-quyen6.wav,le-quyen
D:/pro/data/wav/enroll/training/Bac-Nu-8mc-thanh-van-hugo/mc-thanh-van-hugo1.wav,thanh-van-hugo
D:/pro/data/wav/enroll/training/Bac-Nu-8mc-thanh-van-hugo/mc-thanh-van-hugo2.wav,thanh-van-hugo
D:/pro/data/wav/enroll/training/Bac-Nu-8mc-thanh-van-hugo/mc-thanh-van-hugo3.wav,thanh-van-hugo
D:/pro/data/wav/enroll/training/Bac-Nu-8mc-thanh-van-hugo/mc-thanh-van-hugo4.wav,thanh-van-hugo
D:/pro/data/wav/enroll/training/Bac-Nu-8mc-thanh-van-hugo/mc-thanh-van-hugo5.wav,thanh-van-hugo
D:/pro/data/wav/enroll/training/Bac-Nu-8mc-thanh-van-hugo/mc-thanh-van-hugo6.wav,thanh-van-hugo
D:/pro/data/wav/enroll/training/MienNam-Nu-1ctqh-nguyen-thi-kim-ngan/ctqh-nguyen-thi-kim-ngan1.wav,nguyen-thi-kim-ngan
D:/pro/data/wav/enroll/training/MienNam-Nu-1ctqh-nguyen-thi-kim-ngan/ctqh-nguyen-thi-kim-ngan2.wav,nguyen-thi-kim-ngan
D:/pro/data/wav/enroll/training/MienNam-Nu-1ctqh-nguyen-thi-kim-ngan/ctqh-nguyen-thi-kim-ngan3.wav,nguyen-thi-kim-ngan
D:/pro/data/wav/enroll/training/MienNam-Nu-1ctqh-nguyen-thi-kim-ngan/ctqh-nguyen-thi-kim-ngan4.wav,nguyen-thi-kim-ngan
D:/pro/data/wav/enroll/training/MienNam-Nu-1ctqh-nguyen-thi-kim-ngan/ctqh-nguyen-thi-kim-ngan5.wav,nguyen-thi-kim-ngan
D:/pro/data/wav/enroll/training/MienNam-Nu-1ctqh-nguyen-thi-kim-ngan/ctqh-nguyen-thi-kim-ngan6.wav,nguyen-thi-kim-ngan
D:/pro/data/wav/enroll/training/MienNam-Nu-1ctqh-nguyen-thi-kim-ngan/ctqh-nguyen-thi-kim-ngan7.wav,nguyen-thi-kim-ngan
D:/pro/data/wav/enroll/training/MienNam-Nu-1ctqh-nguyen-thi-kim-ngan/ctqh-nguyen-thi-kim-ngan8.wav,nguyen-thi-kim-ngan
D:/pro/data/wav/enroll/training/MienNam-Nu-2nsh-viet-huong/nsh-viet-huong1.wav,viet-huong
D:/pro/data/wav/enroll/training/MienNam-Nu-2nsh-viet-huong/nsh-viet-huong2.wav,viet-huong
D:/pro/data/wav/enroll/training/MienNam-Nu-2nsh-viet-huong/nsh-viet-huong3.wav,viet-huong
D:/pro/data/wav/enroll/training/MienNam-Nu-2nsh-viet-huong/nsh-viet-huong4.wav,viet-huong
D:/pro/data/wav/enroll/training/MienNam-Nu-2nsh-viet-huong/nsh-viet-huong5.wav,viet-huong
D:/pro/data/wav/enroll/training/MienNam-Nu-2nsh-viet-huong/nsh-viet-huong6.wav,viet-huong
D:/pro/data/wav/enroll/training/MienNam-Nu-3cs-minh-hang/cs-minh-hang1.wav,minh-hang
D:/pro/data/wav/enroll/training/MienNam-Nu-3cs-minh-hang/cs-minh-hang2.wav,minh-hang
D:/pro/data/wav/enroll/training/MienNam-Nu-3cs-minh-hang/cs-minh-hang3.wav,minh-hang
D:/pro/data/wav/enroll/training/MienNam-Nu-3cs-minh-hang/cs-minh-hang4.wav,minh-hang
D:/pro/data/wav/enroll/training/MienNam-Nu-3cs-minh-hang/cs-minh-hang5.wav,minh-hang
D:/pro/data/wav/enroll/training/MienNam-Nu-4cs-khong-tu-quynh/cs-khong-tu-quynh1.wav,khong-tu-quynh
D:/pro/data/wav/enroll/training/MienNam-Nu-4cs-khong-tu-quynh/cs-khong-tu-quynh2.wav,khong-tu-quynh
D:/pro/data/wav/enroll/training/MienNam-Nu-4cs-khong-tu-quynh/cs-khong-tu-quynh3.wav,khong-tu-quynh
D:/pro/data/wav/enroll/training/MienNam-Nu-4cs-khong-tu-quynh/cs-khong-tu-quynh4.wav,khong-tu-quynh
D:/pro/data/wav/enroll/training/MienNam-Nu-4cs-khong-tu-quynh/cs-khong-tu-quynh5.wav,khong-tu-quynh
D:/pro/data/wav/enroll/training/MienNam-Nu-5dv-diem-my9x/dv-diem-my9x1.wav,diem-my9x
D:/pro/data/wav/enroll/training/MienNam-Nu-5dv-diem-my9x/dv-diem-my9x2.wav,diem-my9x
D:/pro/data/wav/enroll/training/MienNam-Nu-5dv-diem-my9x/dv-diem-my9x3.wav,diem-my9x
D:/pro/data/wav/enroll/training/MienNam-Nu-5dv-diem-my9x/dv-diem-my9x4.wav,diem-my9x
D:/pro/data/wav/enroll/training/MienNam-Nu-5dv-diem-my9x/dv-diem-my9x5.wav,diem-my9x
D:/pro/data/wav/enroll/training/MienNam-Nu-7ninh-duong-lan-ngoc/ninh-duong-lan-ngoc1.wav,ninh-duong-lan-ngoc
D:/pro/data/wav/enroll/training/MienNam-Nu-7ninh-duong-lan-ngoc/ninh-duong-lan-ngoc2.wav,ninh-duong-lan-ngoc
D:/pro/data/wav/enroll/training/MienNam-Nu-7ninh-duong-lan-ngoc/ninh-duong-lan-ngoc3.wav,ninh-duong-lan-ngoc
D:/pro/data/wav/enroll/training/MienNam-Nu-7ninh-duong-lan-ngoc/ninh-duong-lan-ngoc4.wav,ninh-duong-lan-ngoc
D:/pro/data/wav/enroll/training/MienNam-Nu-8phuong-my-chi/phuong-my-chi1.wav,phuong-my-chi
D:/pro/data/wav/enroll/training/MienNam-Nu-8phuong-my-chi/phuong-my-chi2.wav,phuong-my-chi
D:/pro/data/wav/enroll/training/MienNam-Nu-8phuong-my-chi/phuong-my-chi3.wav,phuong-my-chi
D:/pro/data/wav/enroll/training/MienNam-Nu-8phuong-my-chi/phuong-my-chi4.wav,phuong-my-chi
D:/pro/data/wav/enroll/training/MienNam-Nu-8phuong-my-chi/phuong-my-chi5.wav,phuong-my-chi
D:/pro/data/wav/enroll/training/MienNam-Nu-8phuong-my-chi/phuong-my-chi6.wav,phuong-my-chi
D:/pro/data/wav/enroll/training/MienNam-Nu-9cs-miu-le/cs-miu-le1.wav,miu-le
D:/pro/data/wav/enroll/training/MienNam-Nu-9cs-miu-le/cs-miu-le2.wav,miu-le
D:/pro/data/wav/enroll/training/MienNam-Nu-9cs-miu-le/cs-miu-le3.wav,miu-le
D:/pro/data/wav/enroll/training/MienNam-Nu-9cs-miu-le/cs-miu-le4.wav,miu-le
D:/pro/data/wav/enroll/training/MienNam-Nu-9cs-miu-le/cs-miu-le5.wav,miu-le
D:/pro/data/wav/enroll/training/MienNam-Nu-9cs-miu-le/cs-miu-le6.wav,miu-le
D:/pro/data/wav/enroll/training/MienNam-Nu-10suboi/suboi1.wav,suboi
D:/pro/data/wav/enroll/training/MienNam-Nu-10suboi/suboi2.wav,suboi
D:/pro/data/wav/enroll/training/MienNam-Nu-10suboi/suboi3.wav,suboi
D:/pro/data/wav/enroll/training/MienNam-Nu-10suboi/suboi4.wav,suboi
D:/pro/data/wav/enroll/training/MienNam-Nu-10suboi/suboi5.wav,suboi
D:/pro/data/wav/enroll/training/MienNam-Nu-10suboi/suboi6.wav,suboi
D:/pro/data/wav/enroll/training/MienNam-Nu-11cs-toc-tien/cs-toc-tien1.wav,toc-tien
D:/pro/data/wav/enroll/training/MienNam-Nu-11cs-toc-tien/cs-toc-tien2.wav,toc-tien
D:/pro/data/wav/enroll/training/MienNam-Nu-11cs-toc-tien/cs-toc-tien3.wav,toc-tien
D:/pro/data/wav/enroll/training/MienNam-Nu-11cs-toc-tien/cs-toc-tien4.wav,toc-tien
D:/pro/data/wav/enroll/training/MienNam-Nu-11cs-toc-tien/cs-toc-tien5.wav,toc-tien
D:/pro/data/wav/enroll/training/MienNam-Nu-12angela-phuong-trinh/angela-phuong-trinh1.wav,angela-phuong-trinh
D:/pro/data/wav/enroll/training/MienNam-Nu-12angela-phuong-trinh/angela-phuong-trinh2.wav,angela-phuong-trinh
D:/pro/data/wav/enroll/training/MienNam-Nu-12angela-phuong-trinh/angela-phuong-trinh3.wav,angela-phuong-trinh
D:/pro/data/wav/enroll/training/MienNam-Nu-12angela-phuong-trinh/angela-phuong-trinh4.wav,angela-phuong-trinh
D:/pro/data/wav/enroll/training/MienNam-Nu-12angela-phuong-trinh/angela-phuong-trinh5.wav,angela-phuong-trinh
D:/pro/data/wav/enroll/training/MienNam-Nu-13hotgirl-kha-ngan/hotgirl-kha-ngan1.wav,kha-ngan
D:/pro/data/wav/enroll/training/MienNam-Nu-13hotgirl-kha-ngan/hotgirl-kha-ngan2.wav,kha-ngan
D:/pro/data/wav/enroll/training/MienNam-Nu-13hotgirl-kha-ngan/hotgirl-kha-ngan3.wav,kha-ngan
D:/pro/data/wav/enroll/training/MienNam-Nu-13hotgirl-kha-ngan/hotgirl-kha-ngan4.wav,kha-ngan
D:/pro/data/wav/enroll/training/MienNam-Nu-13hotgirl-kha-ngan/hotgirl-kha-ngan5.wav,kha-ngan
D:/pro/data/wav/enroll/training/MienNam-Nu-14midu/midu1.wav,midu
D:/pro/data/wav/enroll/training/MienNam-Nu-14midu/midu2.wav,midu
D:/pro/data/wav/enroll/training/MienNam-Nu-14midu/midu3.wav,midu
D:/pro/data/wav/enroll/training/MienNam-Nu-14midu/midu4.wav,midu
D:/pro/data/wav/enroll/training/MienNam-Nu-14midu/midu5.wav,midu
D:/pro/data/wav/enroll/training/MienNam-Nu-15cs-bao-anh/cs-bao-anh1.wav,bao-anh
D:/pro/data/wav/enroll/training/MienNam-Nu-15cs-bao-anh/cs-bao-anh2.wav,bao-anh
D:/pro/data/wav/enroll/training/MienNam-Nu-15cs-bao-anh/cs-bao-anh3.wav,bao-anh
D:/pro/data/wav/enroll/training/MienNam-Nu-15cs-bao-anh/cs-bao-anh4.wav,bao-anh
D:/pro/data/wav/enroll/training/MienNam-Nu-15cs-bao-anh/cs-bao-anh5.wav,bao-anh
D:/pro/data/wav/enroll/training/MienNam-Nu-15cs-bao-anh/cs-bao-anh6.wav,bao-anh
D:/pro/data/wav/enroll/training/MienNam-Nu-16dv-ngoc-lan/dv-ngoc-lan1.wav,ngoc-lan
D:/pro/data/wav/enroll/training/MienNam-Nu-16dv-ngoc-lan/dv-ngoc-lan2.wav,ngoc-lan
D:/pro/data/wav/enroll/training/MienNam-Nu-16dv-ngoc-lan/dv-ngoc-lan3.wav,ngoc-lan
D:/pro/data/wav/enroll/training/MienNam-Nu-16dv-ngoc-lan/dv-ngoc-lan4.wav,ngoc-lan
D:/pro/data/wav/enroll/training/MienNam-Nu-16dv-ngoc-lan/dv-ngoc-lan5.wav,ngoc-lan
D:/pro/data/wav/enroll/training/Trung-Nu-1cs-my-tam/cs-my-tam1.wav,my-tam
D:/pro/data/wav/enroll/training/Trung-Nu-1cs-my-tam/cs-my-tam2.wav,my-tam
D:/pro/data/wav/enroll/training/Trung-Nu-1cs-my-tam/cs-my-tam3.wav,my-tam
D:/pro/data/wav/enroll/training/Trung-Nu-1cs-my-tam/cs-my-tam4.wav,my-tam
D:/pro/data/wav/enroll/training/Trung-Nu-1cs-my-tam/cs-my-tam5.wav,my-tam
D:/pro/data/wav/enroll/training/Trung-Nu-2nm-thanh-hang/nm-thanh-hang1.wav,thanh-hang
D:/pro/data/wav/enroll/training/Trung-Nu-2nm-thanh-hang/nm-thanh-hang2.wav,thanh-hang
D:/pro/data/wav/enroll/training/Trung-Nu-2nm-thanh-hang/nm-thanh-hang3.wav,thanh-hang
D:/pro/data/wav/enroll/training/Trung-Nu-2nm-thanh-hang/nm-thanh-hang4.wav,thanh-hang
D:/pro/data/wav/enroll/training/Trung-Nu-2nm-thanh-hang/nm-thanh-hang5.wav,thanh-hang
D:/pro/data/wav/enroll/training/Trung-Nu-3hh-tran-tieu-vy/hh-tran-tieu-vy1.wav,tran-tieu-vy
D:/pro/data/wav/enroll/training/Trung-Nu-3hh-tran-tieu-vy/hh-tran-tieu-vy2.wav,tran-tieu-vy
D:/pro/data/wav/enroll/training/Trung-Nu-3hh-tran-tieu-vy/hh-tran-tieu-vy3.wav,tran-tieu-vy
D:/pro/data/wav/enroll/training/Trung-Nu-3hh-tran-tieu-vy/hh-tran-tieu-vy4.wav,tran-tieu-vy
D:/pro/data/wav/enroll/training/Trung-Nu-4cs-hien-ho/cs-hien-ho1.wav,hien-ho
D:/pro/data/wav/enroll/training/Trung-Nu-4cs-hien-ho/cs-hien-ho2.wav,hien-ho
D:/pro/data/wav/enroll/training/Trung-Nu-4cs-hien-ho/cs-hien-ho3.wav,hien-ho
D:/pro/data/wav/enroll/training/Trung-Nu-5ns-thuy-nga/ns-thuy-nga1.wav,thuy-nga
D:/pro/data/wav/enroll/training/Trung-Nu-5ns-thuy-nga/ns-thuy-nga2.wav,thuy-nga
D:/pro/data/wav/enroll/training/Trung-Nu-5ns-thuy-nga/ns-thuy-nga3.wav,thuy-nga
D:/pro/data/wav/enroll/training/Trung-Nu-5ns-thuy-nga/ns-thuy-nga4.wav,thuy-nga
D:/pro/data/wav/enroll/training/Trung-Nu-6le-cat-trong-ly/le-cat-trong-ly1.wav,le-cat-trong-ly
D:/pro/data/wav/enroll/training/Trung-Nu-6le-cat-trong-ly/le-cat-trong-ly2.wav,le-cat-trong-ly
D:/pro/data/wav/enroll/training/Trung-Nu-6le-cat-trong-ly/le-cat-trong-ly3.wav,le-cat-trong-ly
D:/pro/data/wav/enroll/training/Trung-Nu-6le-cat-trong-ly/le-cat-trong-ly4.wav,le-cat-trong-ly
D:/pro/data/wav/enroll/training/Trung-Nu-6le-cat-trong-ly/le-cat-trong-ly5.wav,le-cat-trong-ly
D:/pro/data/wav/enroll/training/Trung-Nu-6le-cat-trong-ly/le-cat-trong-ly6.wav,le-cat-trong-ly
D:/pro/data/wav/enroll/training/Trung-Nu-7nha-van-phan-y-yen/nha-van-phan-y-yen1.wav,phan-y-yen
D:/pro/data/wav/enroll/training/Trung-Nu-7nha-van-phan-y-yen/nha-van-phan-y-yen2.wav,phan-y-yen
D:/pro/data/wav/enroll/training/Trung-Nu-7nha-van-phan-y-yen/nha-van-phan-y-yen3.wav,phan-y-yen
D:/pro/data/wav/enroll/training/Trung-Nu-7nha-van-phan-y-yen/nha-van-phan-y-yen4.wav,phan-y-yen
D:/pro/data/wav/enroll/training/Trung-Nu-8chuyen-gia-am-thuc-phan-ton-tinh-hai/chuyen-gia-am-thuc-phan-ton-tinh-hai1.wav,phan-ton-tinh-hai
D:/pro/data/wav/enroll/training/Trung-Nu-8chuyen-gia-am-thuc-phan-ton-tinh-hai/chuyen-gia-am-thuc-phan-ton-tinh-hai2.wav,phan-ton-tinh-hai
D:/pro/data/wav/enroll/training/Trung-Nu-8chuyen-gia-am-thuc-phan-ton-tinh-hai/chuyen-gia-am-thuc-phan-ton-tinh-hai3.wav,phan-ton-tinh-hai
D:/pro/data/wav/enroll/training/Trung-Nu-8chuyen-gia-am-thuc-phan-ton-tinh-hai/chuyen-gia-am-thuc-phan-ton-tinh-hai4.wav,phan-ton-tinh-hai
D:/pro/data/wav/enroll/training/Trung-Nu-8chuyen-gia-am-thuc-phan-ton-tinh-hai/chuyen-gia-am-thuc-phan-ton-tinh-hai5.wav,phan-ton-tinh-hai
D:/pro/data/wav/enroll/training/Trung-Nu-9dj-mie/dj-mie1.wav,dj-mie
D:/pro/data/wav/enroll/training/Trung-Nu-9dj-mie/dj-mie2.wav,dj-mie
D:/pro/data/wav/enroll/training/Trung-Nu-9dj-mie/dj-mie3.wav,dj-mie
D:/pro/data/wav/enroll/training/Trung-Nu-9dj-mie/dj-mie4.wav,dj-mie
D:/pro/data/wav/enroll/training/Trung-Nu-9dj-mie/dj-mie5.wav,dj-mie
D:/pro/data/wav/enroll/training/Trung-Nu-9dj-mie/dj-mie6.wav,dj-mie
D:/pro/data/wav/enroll/training/Trung-Nu-10dv-ho-bich-tram/dv-ho-bich-tram1.wav,ho-bich-tram
D:/pro/data/wav/enroll/training/Trung-Nu-10dv-ho-bich-tram/dv-ho-bich-tram2.wav,ho-bich-tram
D:/pro/data/wav/enroll/training/Trung-Nu-10dv-ho-bich-tram/dv-ho-bich-tram3.wav,ho-bich-tram
D:/pro/data/wav/enroll/training/Trung-Nu-10dv-ho-bich-tram/dv-ho-bich-tram4.wav,ho-bich-tram
D:/pro/data/wav/enroll/training/Trung-Nu-11mc-anh-tho/mc-anh-tho1.wav,anh-tho
D:/pro/data/wav/enroll/training/Trung-Nu-11mc-anh-tho/mc-anh-tho2.wav,anh-tho
D:/pro/data/wav/enroll/training/Trung-Nu-11mc-anh-tho/mc-anh-tho3.wav,anh-tho
D:/pro/data/wav/enroll/training/Trung-Nu-11mc-anh-tho/mc-anh-tho4.wav,anh-tho
D:/pro/data/wav/enroll/training/Trung-Nu-11mc-anh-tho/mc-anh-tho5.wav,anh-tho
D:/pro/data/wav/enroll/training/Trung-Nu-11mc-anh-tho/mc-anh-tho6.wav,anh-tho
D:/pro/data/wav/enroll/training/Trung-Nu-12cs-vy-oanh/cs-vy-oanh1.wav,vy-oanh
D:/pro/data/wav/enroll/training/Trung-Nu-12cs-vy-oanh/cs-vy-oanh2.wav,vy-oanh
D:/pro/data/wav/enroll/training/Trung-Nu-12cs-vy-oanh/cs-vy-oanh3.wav,vy-oanh
D:/pro/data/wav/enroll/training/Trung-Nu-12cs-vy-oanh/cs-vy-oanh4.wav,vy-oanh
D:/pro/data/wav/enroll/training/Trung-Nu-12cs-vy-oanh/cs-vy-oanh5.wav,vy-oanh
